Id,SalePrice
2184,121738.07857472649
2185,120456.87815476515
2186,144700.29393514624
2187,151370.97295884424
2188,150588.36497460114
2189,238638.80210358114
2190,82795.86350793515
2191,82286.48007084486
2192,89709.00634500726
2193,99553.44918040832
2194,97021.65538280825
2195,108305.27498955133
2196,95822.99726013653
2197,127737.49813344996
2198,166508.46853903655
2199,184910.40116256033
2200,143430.94658900177
2201,137140.19044979336
2202,202119.67474703188
2203,132829.2330345976
2204,170766.12118364844
2205,113350.22621533941
2206,141148.0582230759
2207,207033.48428567548
2208,250326.66315907647
2209,220759.94247533416
2210,113384.89338833683
2211,114350.06588222973
2212,115775.66576557496
2213,98202.62821378685
2214,130991.23877979051
2215,99568.83641838323
2216,140154.10253914
2217,61870.3081012397
2218,74284.27682725983
2219,71020.17769223466
2220,77962.43653770728
2221,303952.4447643651
2222,259954.11689244467
2223,294515.0236377654
2224,212161.57933233882
2225,121525.79247757577
2226,184190.6604301617
2227,201144.89375025601
2228,258717.71494081145
2229,246206.17543582342
2230,151463.16995671822
2231,201043.24482134555
2232,184128.53320848526
2233,177524.0197390826
2234,236809.0235053688
2235,206945.40422457733
2236,260506.1193038351
2237,342570.7521173113
2238,197385.57150374466
2239,100430.41684140058
2240,159920.19453816704
2241,151343.98928899178
2242,124435.85458009591
2243,129132.49249803301
2244,103686.9569802542
2245,94684.4382748928
2246,142865.3616758892
2247,112763.51414320357
2248,128283.83386534172
2249,123112.30998547506
2250,130811.94826511951
2251,103773.48803065166
2252,172255.70826349224
2253,149316.71941616788
2254,178054.58137453187
2255,188486.0516288096
2256,177477.88552943923
2257,201591.64557972056
2258,164126.41887846135
2259,178485.794362949
2260,159988.1488813548
2261,177316.5489619947
2262,201314.72819589716
2263,362468.63175659266
2264,463824.09857796546
2265,161334.3227789294
2266,278171.58276866504
2267,353154.6648323623
2268,347130.4921784712
2269,156475.72566133944
2270,191048.61738916888
2271,225055.37360326922
2272,202498.62245301966
2273,163658.0114939715
2274,180776.49165290812
2275,168735.23086252835
2276,195566.09726058372
2277,177801.78673080917
2278,145681.58766371335
2279,120790.39624295801
2280,118567.78531876826
2281,169911.14796289772
2282,179992.47577394135
2283,105052.02152738895
2284,112717.2137306925
2285,146544.2345005889
2286,128181.67757313496
2287,344264.09065341
2288,255821.46512765373
2289,359469.8630195936
2290,439685.38849004806
2291,318923.10708897247
2292,428342.7640961917
2293,451155.72109801444
2294,406267.0622186654
2295,460052.00854323694
2296,282853.5151629253
2297,300635.7599110998
2298,317799.8014238543
2299,345064.4377155716
2300,335714.36177833483
2301,290767.89975477755
2302,240536.30083355404
2303,234604.15149301555
2304,237445.16590771766
2305,185963.479800929
2306,185260.84913248173
2307,189692.46937328344
2308,215773.12988747098
2309,273755.5942613611
2310,203030.87290359868
2311,200152.62155269034
2312,171793.8945718473
2313,172619.2850348619
2314,169577.01008642738
2315,175618.9554914493
2316,183729.93367697435
2317,185458.98097410693
2318,176645.08251173352
2319,182140.6127581743
2320,177199.5413203095
2321,235800.82029576428
2322,179551.59647046195
2323,180607.83072409203
2324,178995.81753933753
2325,208393.4428787675
2326,172687.11650396863
2327,204831.27339221226
2328,218199.9742983035
2329,186678.03629821667
2330,181159.05788129035
2331,355830.0716472686
2332,396291.79104075587
2333,324888.5523776108
2334,244673.51941350588
2335,263758.73120394297
2336,320989.4202339045
2337,195208.5229351177
2338,260899.81677057638
2339,219488.55492294993
2340,380572.31904102105
2341,216178.61764996743
2342,227680.18432566366
2343,224334.55429164306
2344,218573.4574520738
2345,229522.32947419255
2346,209200.57752606843
2347,198448.893156752
2348,229974.10559781812
2349,173433.11309038548
2350,288369.63131045
2351,245246.9398065325
2352,242124.00544083506
2353,232009.0657815323
2354,129751.77313013695
2355,146968.02917437296
2356,150535.99218172717
2357,191791.5019678831
2358,193679.06522124
2359,129744.1425116594
2360,121342.61517025485
2361,143252.70810518053
2362,259622.1678283907
2363,138470.69187940887
2364,152578.48318278498
2365,218038.89168328338
2366,189154.3717263892
2367,222488.85421746894
2368,217727.70648263226
2369,219486.389205779
2370,169732.32891823477
2371,164855.26939096028
2372,187478.64185808747
2373,269697.52902068314
2374,325826.2119923804
2375,233497.73081712547
2376,277606.0043884487
2377,331851.384009849
2378,148721.13715632775
2379,191186.3994874641
2380,145039.91113377153
2381,169188.5571734502
2382,202610.89190642114
2383,205680.84801653543
2384,237131.29248609534
2385,161547.01785699915
2386,137165.22754194515
2387,134450.50862380757
2388,98459.6393936231
2389,120265.19438646584
2390,147207.1904581383
2391,137125.38214895554
2392,113281.34807127112
2393,167285.25135815755
2394,140557.62051286027
2395,197812.8543653555
2396,149466.4609993765
2397,213153.67432260088
2398,133390.81455962503
2399,59514.41684783014
2400,61276.18776691181
2401,116571.5612041953
2402,131860.8999065926
2403,139927.3661488924
2404,152327.9355303363
2405,159314.65681296436
2406,140537.84080069893
2407,126607.82729909562
2408,142452.4864171403
2409,126157.7598267557
2410,162336.15130605715
2411,117058.69317710753
2412,154609.61163467471
2413,129727.09837444028
2414,144192.0681380151
2415,132373.43909904832
2416,124031.07671686816
2417,128418.75253031994
2418,128926.28946215767
2419,130434.91208008723
2420,126912.42583241251
2421,148116.27205663832
2422,108253.71359293058
2423,121369.27961526011
2424,155317.98371886494
2425,191711.42711433466
2426,133429.70012630484
2427,127152.14121151053
2428,173544.7615629469
2429,115793.80032202615
2430,127488.92910823926
2431,108986.23524366459
2432,142837.59459172474
2433,145204.13488663122
2434,140173.82860116463
2435,150961.90561312568
2436,106486.06568437042
2437,107424.34538122822
2438,130164.6206971002
2439,106999.2124891206
2440,117816.25176800566
2441,105099.3109057644
2442,102961.25811355287
2443,121731.90182058193
2444,131874.39409490934
2445,89162.24184469756
2446,133470.68242740064
2447,176306.49938217332
2448,131624.09860150077
2449,107785.46519863517
2450,146807.87546087673
2451,125501.53222001056
2452,207075.35035821452
2453,95459.39616233697
2454,117045.91965764402
2455,124924.08153012529
2456,128921.21207136338
2457,131849.74569614453
2458,122037.72850243878
2459,112347.25050822429
2460,143490.29933903652
2461,121614.7794748888
2462,135890.196114555
2463,123118.77048389464
2464,176574.9726843864
2465,135807.09432532068
2466,115405.1168144333
2467,134640.19157740066
2468,80055.74020287854
2469,78682.10556218827
2470,186538.67104805764
2471,197475.2526330756
2472,156264.04656812554
2473,115366.18120753374
2474,81706.34213562796
2475,222298.0490265605
2476,116283.0704391077
2477,130789.3306000392
2478,154770.06502652421
2479,103359.05108946419
2480,146799.43825714657
2481,123110.00144245356
2482,129547.65620723431
2483,108680.37923939344
2484,123495.97077432378
2485,123970.82554937477
2486,147152.92038441714
2487,178662.2155954724
2488,161539.4540523726
2489,151238.24375409132
2490,144546.71355315298
2491,89078.0956234596
2492,189497.03405533766
2493,143762.29079721944
2494,150990.24382264836
2495,90846.42466073783
2496,239821.2277737834
2497,148703.29170063228
2498,113758.0616292705
2499,88763.187613199
2500,125808.62999462987
2501,136452.439864235
2502,148818.42198588568
2503,100621.49033520988
2504,189262.64195690773
2505,220829.79042073726
2506,248223.7960745388
2507,283503.63756853173
2508,247917.89071910095
2509,214665.52104211578
2510,216519.3006801464
2511,179436.46884076906
2512,202366.40667256212
2513,217161.0498360014
2514,240339.57815187867
2515,150774.9854716231
2516,166632.30115671558
2517,141500.8210578497
2518,153577.55848450505
2519,220350.46440316475
2520,214052.33746938975
2521,187498.50248245517
2522,217600.15222406771
2523,125996.2994185349
2524,139191.97086739243
2525,147417.4562229976
2526,135350.5916135434
2527,113770.072434867
2528,127126.42677003394
2529,130737.16660345874
2530,116526.71384492944
2531,246761.24833057838
2532,222107.62846115488
2533,199459.5985556689
2534,225225.9985146493
2535,310347.58237408765
2536,230312.2954261667
2537,226806.62130243325
2538,181381.1432935157
2539,186628.15900016384
2540,173819.7041287566
2541,181402.63111418986
2542,164773.04501074483
2543,123494.0648025588
2544,122382.67625319892
2545,130832.32873595115
2546,127690.80309989653
2547,134396.43766150603
2548,150303.29035127995
2549,157128.697383916
2550,510069.7829376586
2551,133566.86565764147
2552,125410.09270153457
2553,78147.42524503158
2554,104261.73093900706
2555,117460.33895306042
2556,103766.07416818418
2557,112816.64605141788
2558,162828.36109844028
2559,140620.00222127288
2560,146934.18771777034
2561,142360.55492718445
2562,128393.44836272123
2563,145716.17072202876
2564,195145.68064962066
2565,125097.38832520007
2566,157533.00351976766
2567,133689.74819151658
2568,200133.30176897097
2569,213353.48304559695
2570,111196.58268253821
2571,181653.60035456973
2572,147567.97233378078
2573,219914.24675115547
2574,252886.09281862865
2575,122491.28799470697
2576,122834.97407851357
2577,139415.79438024297
2578,87793.8968422709
2579,69317.2525310926
2580,117173.65770755569
2581,120402.4237158897
2582,121329.06807267769
2583,261891.10293331012
2584,169928.7315233745
2585,175822.18541833904
2586,218926.00038312262
2587,203253.87060250778
2588,145927.37621366282
2589,148613.88150098466
2590,209695.45601492564
2591,215513.63183425445
2592,210364.1297834987
2593,241410.68226590214
2594,178393.80957157564
2595,201538.37530863218
2596,313291.87775415333
2597,181908.51909023384
2598,273686.6524781791
2599,306627.7308050995
2600,135954.98057808884
2601,141399.44829766854
2602,87226.97577311336
2603,94370.62182926934
2604,89958.47213370842
2605,80103.60468125703
2606,145427.49052682013
2607,200406.5217768443
2608,195022.51353882358
2609,165820.11674414432
2610,107943.7838473848
2611,120127.09545395845
2612,158701.35394923267
2613,134816.5105702124
2614,128546.90578929729
2615,154191.44790343274
2616,145699.65573656387
2617,174858.8372423612
2618,182398.0495593064
2619,214921.18015174457
2620,184641.27523566096
2621,176399.91179435918
2622,185184.2170330934
2623,236978.79693673298
2624,307942.4991779976
2625,281823.5210398669
2626,170499.37795810512
2627,163278.11346587486
2628,443430.9106526095
2629,458120.5921516822
2630,340569.7612351042
2631,482838.6041689158
2632,422714.00288731477
2633,290886.6821318535
2634,389525.39325370133
2635,155718.64569483654
2636,181971.90411852053
2637,171799.46411914643
2638,249199.14905866454
2639,184390.99956645447
2640,153612.86839350036
2641,107167.98441909865
2642,185122.25932473878
2643,99073.79126342601
2644,127350.01666294693
2645,102397.5215518815
2646,93213.56469483986
2647,103903.26855286986
2648,145220.2661742943
2649,146002.77624362338
2650,144731.17357645812
2651,144731.55713748152
2652,417881.4265451829
2653,241062.01294955183
2654,242376.2744941906
2655,371696.32493722957
2656,305879.395927777
2657,343386.19210994965
2658,291117.21047847514
2659,276588.7425232577
2660,340220.0170005745
2661,335596.97810526215
2662,347446.357537026
2663,280591.33080008405
2664,268522.20890689065
2665,308468.51229322155
2666,280014.580931815
2667,169493.55221217003
2668,175538.21833193352
2669,179722.20125458227
2670,265554.00196818094
2671,182705.17383172488
2672,192804.35067394882
2673,206787.9096473011
2674,199945.11218584437
2675,165980.1947038039
2676,186494.4596393214
2677,196237.5605963031
2678,246306.04016904326
2679,266126.6444936893
2680,271497.02074773324
2681,426190.23374423187
2682,320311.1787095449
2683,486549.58039078274
2684,303510.3807258331
2685,309285.07943190605
2686,248283.5470280693
2687,309891.93270638265
2688,211198.84488653607
2689,199569.11781970743
2690,439159.0049165656
2691,184843.57699135822
2692,132256.64235446314
2693,193891.5672094211
2694,129408.14321039668
2695,191670.05718771936
2696,181100.4062425223
2697,188001.6776328167
2698,192163.57391357262
2699,172124.25240847797
2700,157103.27551401925
2701,150083.95514258352
2702,113484.49079589496
2703,123530.934150655
2704,135490.75319494455
2705,115523.01547660881
2706,113378.63411630027
2707,127555.80023691845
2708,133335.7485259676
2709,100384.75517560766
2710,122209.29738728466
2711,290716.5226831268
2712,337978.5885329731
2713,173552.32966122226
2714,152830.12784244766
2715,169100.23308491314
2716,145497.14064282642
2717,177377.95710997254
2718,221164.47306192727
2719,155247.94277407293
2720,178110.0800927549
2721,136353.76548641655
2722,161513.9732810706
2723,143166.4175979248
2724,126953.29689126504
2725,134778.63004967716
2726,148224.98641075162
2727,170412.47158337632
2728,173646.7950640616
2729,148953.4047796073
2730,145538.38443633632
2731,129981.83306670672
2732,127519.56749817087
2733,157158.8824666302
2734,148102.126697525
