Id,SalePrice
1741,181989.15
1742,170864.83
1743,173000.4
1744,328340.0
1745,235479.31
1746,266857.42
1747,223233.5
1748,206386.79
1749,161878.4
1750,150307.62
1751,227074.59
1752,123774.83
1753,144715.32
1754,210743.6
1755,166725.69
1756,123196.66
1757,117829.9
1758,148043.59
1759,159178.34
1760,158595.5
1761,151739.5
1762,178372.73
1763,166212.72
1764,120335.24
1765,164175.05
1766,169194.0
1767,196618.5
1768,139159.0
1769,165680.71
1770,143333.75
1771,137297.75
1772,140174.15
1773,143885.25
1774,128552.75
1775,136485.75
1776,122932.0
1777,117675.58
1778,131906.92
1779,119910.1
1780,173106.76
1781,135072.5
1782,100778.28
1783,131144.95
1784,97791.61
1785,118374.74
1786,154808.9
1787,157961.82
1788,62864.44
1789,93050.29
1790,93859.22
1791,173519.77
1792,150086.0
1793,137783.59
1794,142915.5
1795,137491.17
1796,121955.26
1797,111999.82
1798,126303.08
1799,116357.99
1800,129568.5
1801,127565.85
1802,144460.21
1803,145649.55
1804,141018.2
1805,136186.5
1806,116547.5
1807,151685.9
1808,119991.86
1809,130068.89
1810,147738.0
1811,111825.37
1812,115413.11
1813,123919.08
1814,100436.96
1815,62776.31
1816,104045.95
1817,127672.37
1818,142017.87
1819,119969.51
1820,84915.04
1821,122042.84
1822,147107.03
1823,63240.89
1824,138910.24
1825,139624.54
1826,105157.5
1827,110658.89
1828,136307.87
1829,114794.6
1830,135967.0
1831,169643.58
1832,116468.28
1833,149189.24
1834,137221.64
1835,165013.0
1836,125368.34
1837,102421.08
1838,135245.08
1839,90852.92
1840,162644.48
1841,148855.42
1842,91951.12
1843,142830.5
1844,138299.47
1845,138968.83
1846,155788.5
1847,158324.17
1848,61429.05
1849,120208.0
1850,128881.0
1851,152150.75
1852,126151.38
1853,135871.41
1854,174994.3
1855,147440.25
1856,219135.39
1857,155231.12
1858,135757.57
1859,121474.94
1860,153140.71
1861,120156.72
1862,269849.65
1863,266503.55
1864,266503.55
1865,325663.94
1866,318605.83
1867,242888.78
1868,306784.11
1869,193582.65
1870,260115.84
1871,252424.91
1872,165612.37
1873,223244.41
1874,139917.5
1875,200622.1
1876,190585.5
1877,207609.85
1878,208658.3
1879,134613.1
1880,136617.86
1881,231291.79
1882,260507.4
1883,193720.25
1884,213977.28
1885,263668.67
1886,298636.28
1887,202359.46
1888,281637.98
1889,157066.82
1890,140076.0
1891,143640.04
1892,111021.23
1893,138965.0
1894,129528.58
1895,148009.74
1896,126963.64
1897,120253.34
1898,108504.5
1899,128403.5
1900,146223.0
1901,169620.42
1902,137285.36
1903,221214.16
1904,138805.5
1905,173640.9
1906,154267.5
1907,198405.68
1908,116103.97
1909,136084.53
1910,124919.87
1911,197886.2
1912,262741.87
1913,143432.76
1914,63469.35
1915,328024.43
1916,74750.01
1917,251204.9
1918,138621.6
1919,157069.07
1920,149817.22
1921,407691.92
1922,330625.63
1923,209597.1
1924,229812.0
1925,222734.94
1926,380084.89
1927,141334.5
1928,158720.5
1929,125701.26
1930,126762.15
1931,138704.0
1932,135197.89
1933,168180.5
1934,172141.16
1935,170881.79
1936,183044.0
1937,176512.0
1938,170715.38
1939,252155.45
1940,200415.09
1941,174896.7
1942,186935.85
1943,194727.9
1944,313353.25
1945,369858.15
1946,161620.69
1947,320716.7
1948,169710.5
1949,240857.62
1950,180611.0
1951,250753.97
1952,243169.13
1953,166645.5
1954,209021.14
1955,131992.84
1956,281264.24
1957,156068.72
1958,307598.03
1959,138827.38
1960,115994.74
1961,119304.57
1962,95909.0
1963,105040.5
1964,114689.99
1965,150305.22
1966,152570.85
1967,293595.8
1968,399207.65
1969,376477.41
1970,417555.5
1971,424412.48
1972,360316.43
1973,265362.54
1974,311803.51
1975,470694.28
1976,279135.21
1977,351802.68
1978,351213.16
1979,327499.18
1980,193161.07
1981,336612.09
1982,228261.3
1983,216215.06
1984,164324.35
1985,203350.08
1986,210198.61
1987,182405.92
1988,172230.12
1989,182832.28
1990,213880.0
1991,219382.42
1992,209258.18
1993,173805.87
1994,240085.63
1995,181024.65
1996,255461.9
1997,323041.68
1998,345685.14
1999,247398.99
2000,312044.77
2001,263430.24
2002,232877.39
2003,254109.18
2004,275077.03
2005,227791.81
2006,223443.32
2007,245622.54
2008,214117.15
2009,186189.8
2010,189044.2
2011,147649.87
2012,177034.43
2013,176446.5
2014,181273.0
2015,190858.56
2016,187128.5
2017,203118.15
2018,127605.58
2019,135460.83
2020,116232.07
2021,117015.16
2022,178190.0
2023,151398.7
2024,224660.0
2025,364892.29
2026,184725.65
2027,147388.69
2028,152691.32
2029,170040.34
2030,276968.63
2031,258393.12
2032,274700.14
2033,271769.06
2034,160895.49
2035,207655.15
2036,190222.0
2037,194672.22
2038,328872.53
2039,216491.06
2040,402760.52
2041,293631.67
2042,205566.55
2043,166128.0
2044,164794.0
2045,226678.79
2046,133685.91
2047,145946.0
2048,133392.46
2049,133463.89
2050,167250.35
2051,105175.0
2052,137726.3
2053,143676.65
2054,89158.72
2055,159291.22
2056,129150.64
2057,127895.55
2058,211474.5
2059,134298.43
2060,167867.0
2061,170793.0
2062,137851.25
2063,111281.83
2064,136834.12
2065,120982.8
2066,163401.88
2067,133412.4
2068,134188.55
2069,86276.79
2070,110837.26
2071,97791.47
2072,137977.77
2073,134837.5
2074,182477.64
2075,147297.46
2076,117302.54
2077,147088.75
2078,129992.5
2079,134057.5
2080,114848.06
2081,119505.5
2082,132043.53
2083,144342.55
2084,110558.24
2085,132099.85
2086,109458.25
2087,121550.65
2088,104951.87
2089,96534.71
2090,138326.97
2091,126131.83
2092,132119.64
2093,139274.24
2094,132009.0
2095,153842.0
2096,87561.43
2097,99484.5
2098,144730.84
2099,66187.6
2100,113553.74
2101,123770.56
2102,142550.34
2103,106665.76
2104,141438.39
2105,132972.08
2106,83954.8
2107,253306.38
2108,118311.57
2109,113919.45
2110,122219.25
2111,159371.7
2112,141673.64
2113,122480.25
2114,114973.12
2115,156739.76
2116,111472.05
2117,148538.93
2118,124094.12
2119,109402.26
2120,118375.84
2121,98138.5
2122,104947.52
2123,93593.01
2124,183838.9
2125,133630.34
2126,157385.76
2127,147577.9
2128,132513.18
2129,104016.09
2130,144320.34
2131,154456.03
2132,116173.56
2133,117156.09
2134,121701.58
2135,104064.85
2136,81484.01
2137,117145.73
2138,135570.5
2139,154425.5
2140,136987.5
2141,140962.6
2142,137781.33
2143,141209.55
2144,114424.34
2145,135432.5
2146,157866.58
2147,166657.32
2148,128877.84
2149,136657.6
2150,222640.45
2151,133344.85
2152,167971.24
2153,161534.5
2154,108406.5
2155,122980.62
2156,222416.94
2157,237211.94
2158,231550.55
2159,224252.3
2160,172251.28
2161,253413.85
2162,387389.7
2163,323995.1
2164,262689.84
2165,176972.2
2166,144367.97
2167,206673.82
2168,210658.85
2169,188322.79
2170,215355.98
2171,146555.69
2172,136567.54
2173,162136.32
2174,235573.93
2175,301054.56
2176,317485.21
2177,249460.94
2178,226630.57
2179,143996.52
2180,198078.3
2181,193206.76
2182,226235.81
2183,192673.81
2184,138769.59
2185,132299.0
2186,139411.83
2187,149416.5
2188,154666.44
2189,189750.25
2190,81242.93
2191,87694.47
2192,88469.6
2193,100422.5
2194,102956.5
2195,113351.97
2196,111757.0
2197,114058.0
2198,156751.6
2199,163756.32
2200,130659.33
2201,135655.36
2202,194617.06
2203,160792.37
2204,174155.99
2205,112899.75
2206,135636.0
2207,239121.81
2208,228336.62
2209,191581.7
2210,122795.54
2211,115775.58
2212,113056.0
2213,100733.54
2214,145328.59
2215,103403.23
2216,154813.5
2217,70971.56
2218,89641.69
2219,76467.9
2220,85456.04
2221,330385.63
2222,253527.25
2223,251464.94
2224,210937.8
2225,138119.47
2226,179481.4
2227,191121.64
2228,278003.5
2229,242661.49
2230,158316.12
2231,206347.74
2232,172595.08
2233,176739.38
2234,253833.73
2235,196997.18
2236,272863.04
2237,361701.3
2238,201684.47
2239,120549.08
2240,162490.9
2241,155474.59
2242,136263.0
2243,138755.0
2244,100344.37
2245,98434.83
2246,141574.25
2247,108631.0
2248,124517.0
2249,125718.0
2250,138030.5
2251,127025.3
2252,169249.5
2253,150090.66
2254,172606.9
2255,184082.9
2256,178884.5
2257,189196.0
2258,171692.8
2259,172495.4
2260,154759.0
2261,188231.46
2262,210565.7
2263,325977.3
2264,419193.0
2265,167816.87
2266,291953.52
2267,367162.85
2268,375005.01
2269,163375.19
2270,180637.11
2271,244541.26
2272,203253.22
2273,168530.0
2274,170262.8
2275,160373.5
2276,166422.9
2277,176307.24
2278,155978.39
2279,126431.33
2280,119138.37
2281,174300.07
2282,177344.22
2283,95981.08
2284,110526.45
2285,150794.34
2286,128201.0
2287,337892.71
2288,267289.64
2289,377311.19
2290,415194.79
2291,312945.72
2292,400138.28
2293,452063.65
2294,388121.08
2295,427634.76
2296,282346.66
2297,309681.21
2298,327605.49
2299,370998.46
2300,326320.93
2301,284058.9
2302,229176.55
2303,245105.66
2304,246401.08
2305,180228.05
2306,180780.05
2307,184151.98
2308,225395.33
2309,285873.7
2310,217734.91
2311,192923.3
2312,170765.96
2313,168510.7
2314,173902.0
2315,167162.5
2316,175915.91
2317,173984.26
2318,166921.65
2319,174534.6
2320,176794.32
2321,254616.85
2322,167982.67
2323,182063.39
2324,170833.98
2325,217720.94
2326,166633.72
2327,211162.0
2328,214603.62
2329,178345.84
2330,171892.85
2331,347363.95
2332,391718.86
2333,317382.51
2334,257512.18
2335,257047.72
2336,340271.19
2337,198339.41
2338,284765.81
2339,230221.6
2340,384515.51
2341,212799.48
2342,242734.71
2343,223260.96
2344,237594.4
2345,243871.76
2346,220071.5
2347,192672.63
2348,231051.38
2349,161438.05
2350,287155.98
2351,263270.81
2352,248274.02
2353,214231.79
2354,128392.75
2355,148017.76
2356,151692.82
2357,198794.94
2358,195282.5
2359,123982.04
2360,119966.33
2361,138941.0
2362,276973.3
2363,142370.5
2364,150898.09
2365,219387.41
2366,186866.62
2367,221652.12
2368,200252.69
2369,224125.84
2370,168965.52
2371,169468.0
2372,169100.19
2373,263820.49
2374,300270.9
2375,246476.58
2376,276184.83
2377,357474.32
2378,136598.08
2379,191509.27
2380,143753.1
2381,163588.82
2382,181096.29
2383,207815.65
2384,236264.8
2385,152315.0
2386,141047.5
2387,133614.5
2388,102704.04
2389,125981.24
2390,139739.5
2391,133824.2
2392,111790.54
2393,159396.08
2394,148178.0
2395,197177.8
2396,151634.5
2397,195196.0
2398,121551.55
2399,61791.0
2400,60297.44
2401,115446.3
2402,138705.25
2403,129440.21
2404,146290.5
2405,158799.0
2406,138735.85
2407,126523.52
2408,139846.5
2409,135340.6
2410,158713.05
2411,121150.08
2412,158116.5
2413,138422.5
2414,133447.04
2415,129889.67
2416,128905.67
2417,130549.25
2418,124469.66
2419,127924.0
2420,127141.5
2421,151966.34
2422,123774.24
2423,128231.58
2424,149362.67
2425,176492.76
2426,126591.49
2427,138193.16
2428,169701.68
2429,115485.5
2430,129791.6
2431,121445.42
2432,136377.0
2433,142501.25
2434,143346.0
2435,156894.87
2436,106751.5
2437,113570.39
2438,125788.0
2439,113310.67
2440,124081.8
2441,105392.23
2442,106218.85
2443,113276.22
2444,127872.85
2445,91186.71
2446,131888.08
2447,231693.09
2448,139415.68
2449,117790.04
2450,155527.21
2451,130845.66
2452,222063.78
2453,99318.26
2454,122847.8
2455,103649.16
2456,142127.14
2457,118165.51
2458,110830.71
2459,110219.63
2460,140142.78
2461,118221.88
2462,136926.84
2463,122274.8
2464,158296.75
2465,129822.98
2466,117121.21
2467,153180.36
2468,94536.77
2469,95749.87
2470,181500.64
2471,209555.75
2472,172847.98
2473,113753.21
2474,105261.87
2475,235043.78
2476,108810.42
2477,130681.83
2478,159477.09
2479,116283.84
2480,135118.53
2481,125727.09
2482,134832.2
2483,117693.66
2484,119739.49
2485,123094.15
2486,151773.75
2487,185844.8
2488,152943.89
2489,147210.65
2490,149606.87
2491,92642.72
2492,180025.45
2493,136991.73
2494,165183.58
2495,102922.41
2496,220792.6
2497,149543.5
2498,114923.65
2499,91341.54
2500,133598.75
2501,134037.75
2502,153514.29
2503,104137.56
2504,173545.17
2505,215606.06
2506,257023.71
2507,308060.34
2508,254473.96
2509,217714.82
2510,230488.7
2511,186593.29
2512,210514.54
2513,213950.65
2514,235983.63
2515,148584.0
2516,152610.45
2517,134799.45
2518,145484.75
2519,225334.46
2520,206529.68
2521,190373.65
2522,214570.97
2523,131500.0
2524,137605.37
2525,144440.87
2526,139381.69
2527,120883.5
2528,129233.0
2529,134635.1
2530,113084.21
2531,233839.66
2532,227287.04
2533,195029.41
2534,242226.12
2535,298622.92
2536,224046.65
2537,229462.39
2538,183199.71
2539,185838.51
2540,173206.9
2541,180446.72
2542,166114.58
2543,131493.43
2544,136125.5
2545,135408.01
2546,147996.9
2547,137869.6
2548,156670.85
2549,160789.14
2550,374357.65
2551,143862.99
2552,119308.71
2553,87279.93
2554,117481.2
2555,106648.8
2556,106619.39
2557,119272.33
2558,160720.0
2559,136698.84
2560,124234.5
2561,134672.54
2562,133347.94
2563,139702.54
2564,163280.0
2565,128884.51
2566,153476.34
2567,129273.37
2568,186886.36
2569,201061.85
2570,122105.54
2571,174924.6
2572,185227.12
2573,228400.29
2574,298328.32
2575,128997.26
2576,130987.71
2577,160453.08
2578,97437.54
2579,82682.76
2580,132292.05
2581,138599.27
2582,117280.83
2583,270702.03
2584,165224.0
2585,179652.88
2586,204071.07
2587,200062.3
2588,151727.01
2589,145657.6
2590,222773.32
2591,209760.9
2592,221479.01
2593,257836.54
2594,178688.61
2595,210215.34
2596,331765.5
2597,179023.0
2598,276199.52
2599,321572.92
2600,148103.01
2601,134548.8
2602,87545.21
2603,94995.33
2604,89215.5
2605,87992.21
2606,143895.7
2607,178293.59
2608,192358.0
2609,164617.54
2610,112166.1
2611,151706.5
2612,152120.5
2613,126059.0
2614,127835.83
2615,150653.25
2616,137464.0
2617,165059.5
2618,180602.0
2619,222341.39
2620,181272.4
2621,176491.0
2622,181367.6
2623,243213.77
2624,269825.01
2625,307272.88
2626,164400.82
2627,183619.4
2628,413217.25
2629,535115.53
2630,343898.93
2631,457304.05
2632,406361.16
2633,313946.63
2634,376837.52
2635,152308.47
2636,186984.28
2637,156791.78
2638,260858.91
2639,173768.32
2640,151966.0
2641,110089.75
2642,191276.0
2643,104527.76
2644,130909.34
2645,100616.04
2646,92011.5
2647,98973.54
2648,135115.83
2649,143207.5
2650,149826.5
2651,154404.77
2652,428475.79
2653,254203.42
2654,246455.94
2655,364155.54
2656,316768.31
2657,341510.31
2658,276182.65
2659,295841.2
2660,318914.75
2661,338284.41
2662,344500.73
2663,281125.7
2664,285467.85
2665,316180.32
2666,292747.39
2667,164939.42
2668,176918.5
2669,171136.67
2670,287824.73
2671,178090.61
2672,174885.27
2673,197301.52
2674,197961.18
2675,167115.95
2676,183557.7
2677,193271.9
2678,253053.67
2679,285859.88
2680,268228.27
2681,406597.56
2682,335886.12
2683,519098.14
2684,319807.11
2685,349539.13
2686,262709.46
2687,323531.26
2688,229176.12
2689,213983.93
2690,463966.58
2691,188528.85
2692,134225.5
2693,191137.02
2694,131822.11
2695,187699.74
2696,182406.3
2697,185822.05
2698,193241.5
2699,176132.12
2700,162682.9
2701,149548.39
2702,115288.68
2703,141425.83
2704,138140.26
2705,125434.57
2706,120270.21
2707,124545.21
2708,136389.0
2709,111193.5
2710,126366.0
2711,293510.0
2712,372636.0
2713,177630.2
2714,149448.16
2715,169529.38
2716,168505.1
2717,187684.05
2718,232209.59
2719,159876.87
2720,160028.22
2721,141803.0
2722,166622.55
2723,145617.5
2724,132011.6
2725,137705.5
2726,148671.37
2727,162529.4
2728,167520.82
2729,159284.5
2730,143424.25
2731,118340.3
2732,117944.3
2733,159458.5
2734,143333.03
2735,134776.62
2736,139974.78
2737,123705.75
2738,133218.36
2739,158777.0
2740,135011.65
2741,148552.0
2742,151794.87
2743,151013.87
2744,147471.5
2745,136433.0
2746,134594.25
2747,147815.5
2748,126145.0
2749,126268.08
2750,136446.75
2751,128721.5
2752,221330.47
2753,151348.5
2754,198519.62
2755,127599.0
2756,99086.37
2757,74428.26
2758,89460.19
2759,152342.0
2760,136917.41
2761,148732.25
2762,146222.25
2763,184483.5
2764,165176.96
2765,262626.73
2766,142992.45
2767,91217.0
2768,126913.22
2769,126497.59
2770,144044.5
2771,120728.66
2772,122000.5
2773,144047.02
2774,139784.27
2775,134596.62
2776,143026.66
2777,149939.0
2778,122622.04
2779,124877.32
2780,108325.84
2781,104391.81
2782,101369.92
2783,104196.39
2784,131830.78
2785,139361.16
2786,79313.77
2787,115553.21
2788,91461.0
2789,213355.62
2790,93083.78
2791,117349.0
2792,80995.24
2793,169351.08
2794,106328.84
2795,114812.58
2796,103388.5
2797,186293.41
2798,120475.7
2799,122451.54
2800,80033.54
2801,113972.81
2802,136282.32
2803,147852.26
2804,143408.38
2805,96606.36
2806,94910.71
2807,144855.5
2808,150490.0
2809,136819.1
2810,137664.05
2811,155687.2
2812,144144.8
2813,159136.7
2814,159545.39
2815,97124.4
2816,239168.7
2817,134260.85
2818,132293.0
2819,171010.4
2820,136126.52
2821,105836.01
2822,184477.45
2823,216136.97
2824,183644.0
2825,151323.35
2826,136765.05
2827,141524.0
2828,217169.64
2829,168836.64
2830,226553.61
2831,188961.69
2832,221133.39
2833,294644.58
2834,210558.79
2835,216510.3
2836,189277.81
2837,161071.06
2838,146964.25
2839,176490.84
2840,190233.68
2841,203054.53
2842,217781.24
2843,148923.33
2844,156787.74
2845,121981.0
2846,208117.32
2847,196842.5
2848,220248.56
2849,210870.44
2850,279903.91
2851,233042.76
2852,225292.0
2853,229079.47
2854,139428.5
2855,193283.7
2856,206009.3
2857,185510.65
2858,190892.18
2859,137425.6
2860,123170.0
2861,132301.88
2862,193911.27
2863,119321.0
2864,254967.2
2865,142667.0
2866,133768.0
2867,95624.54
2868,115081.76
2869,122109.85
2870,161461.66
2871,111123.87
2872,63348.27
2873,101664.87
2874,137059.18
2875,117345.0
2876,153602.23
2877,142070.04
2878,158604.42
2879,144918.4
2880,107673.66
2881,153663.4
2882,162225.5
2883,159659.82
2884,181743.04
2885,183901.74
2886,200942.9
2887,104770.37
2888,131020.8
2889,66667.55
2890,89149.13
2891,137554.17
2892,61610.33
2893,103765.47
2894,64258.84
2895,304979.31
2896,289096.05
2897,191968.5
2898,145509.82
2899,228341.6
2900,160880.74
2901,185098.9
2902,183574.55
2903,341088.28
2904,362816.55
2905,116011.21
2906,203056.98
2907,118352.61
2908,129089.0
2909,143849.38
2910,83459.0
2911,87659.21
2912,156112.87
2913,88716.5
2914,84797.0
2915,85889.0
2916,85842.71
2917,149926.87
2918,114647.1
2919,218672.14
